0.0033333333333333327	0.08333333333333333	1309.0
0.0033333333333333327	0.1	1121.0
0.0033333333333333327	0.125	925.0
0.0033333333333333327	0.16666666666666666	717.0
0.0033333333333333327	0.25	562.0
0.0033333333333333327	0.5	263.0
0.0033333333333333327	1.0	231.0
0.0033333333333333327	2.0	274.0
0.0033333333333333327	5.0	2005.0
0.006666666666666667	0.08333333333333333	1416.0
0.006666666666666667	0.1	1097.0
0.006666666666666667	0.125	972.0
0.006666666666666667	0.16666666666666666	777.0
0.006666666666666667	0.25	455.0
0.006666666666666667	0.5	309.0
0.006666666666666667	1.0	268.0
0.006666666666666667	2.0	286.0
0.006666666666666667	5.0	2033.0
0.030303030303030307	0.08333333333333333	1256.0
0.030303030303030307	0.1	1104.0
0.030303030303030307	0.125	1031.0
0.030303030303030307	0.16666666666666666	732.0
0.030303030303030307	0.25	588.0
0.030303030303030307	0.5	343.0
0.030303030303030307	1.0	236.0
0.030303030303030307	2.0	299.0
0.030303030303030307	5.0	1939.0
0.03448275862068965	0.08333333333333333	1370.0
0.03448275862068965	0.1	1184.0
0.03448275862068965	0.125	896.0
0.03448275862068965	0.16666666666666666	789.0
0.03448275862068965	0.25	535.0
0.03448275862068965	0.5	333.0
0.03448275862068965	1.0	271.0
0.03448275862068965	2.0	292.0
0.03448275862068965	5.0	2012.0
0.04	0.08333333333333333	1457.0
0.04	0.1	1106.0
0.04	0.125	1114.0
0.04	0.16666666666666666	781.0
0.04	0.25	572.0
0.04	0.5	347.0
0.04	1.0	275.0
0.04	2.0	375.0
0.04	5.0	2344.0
0.047619047619047616	0.08333333333333333	1386.0
0.047619047619047616	0.1	1098.0
0.047619047619047616	0.125	1047.0
0.047619047619047616	0.16666666666666666	792.0
0.047619047619047616	0.25	600.0
0.047619047619047616	0.5	317.0
0.047619047619047616	1.0	273.0
0.047619047619047616	2.0	369.0
0.047619047619047616	5.0	2262.0
0.05882352941176471	0.08333333333333333	1463.0
0.05882352941176471	0.1	1197.0
0.05882352941176471	0.125	929.0
0.05882352941176471	0.16666666666666666	721.0
0.05882352941176471	0.25	552.0
0.05882352941176471	0.5	371.0
0.05882352941176471	1.0	276.0
0.05882352941176471	2.0	347.0
0.05882352941176471	5.0	2189.0
0.07692307692307693	0.08333333333333333	1394.0
0.07692307692307693	0.1	1236.0
0.07692307692307693	0.125	944.0
0.07692307692307693	0.16666666666666666	858.0
0.07692307692307693	0.25	584.0
0.07692307692307693	0.5	376.0
0.07692307692307693	1.0	341.0
0.07692307692307693	2.0	398.0
0.07692307692307693	5.0	2390.0
0.1111111111111111	0.08333333333333333	1351.0
0.1111111111111111	0.1	1278.0
0.1111111111111111	0.125	1022.0
0.1111111111111111	0.16666666666666666	847.0
0.1111111111111111	0.25	512.0
0.1111111111111111	0.5	420.0
0.1111111111111111	1.0	367.0
0.1111111111111111	2.0	435.0
0.1111111111111111	5.0	2170.0
0.2	0.08333333333333333	1305.0
0.2	0.1	1263.0
0.2	0.125	1156.0
0.2	0.16666666666666666	867.0
0.2	0.25	712.0
0.2	0.5	507.0
0.2	1.0	408.0
0.2	2.0	502.0
0.2	5.0	3439.0
0.5	0.08333333333333333	1859.0
0.5	0.1	1598.0
0.5	0.125	1352.0
0.5	0.16666666666666666	1224.0
0.5	0.25	990.0
0.5	0.5	874.0
0.5	1.0	857.0
0.5	2.0	1245.0
0.5	5.0	NaN
1.0	0.08333333333333333	2082.0
1.0	0.1	2042.0
1.0	0.125	1858.0
1.0	0.16666666666666666	1822.0
1.0	0.25	1722.0
1.0	0.5	2415.0
1.0	1.0	3636.0
1.0	2.0	NaN
1.0	5.0	NaN
