0.0033333333333333327	0.08333333333333333	779.0
0.0033333333333333327	0.1	548.0
0.0033333333333333327	0.125	471.0
0.0033333333333333327	0.16666666666666666	339.0
0.0033333333333333327	0.25	294.0
0.0033333333333333327	0.5	173.0
0.0033333333333333327	1.0	101.0
0.0033333333333333327	2.0	69.0
0.0033333333333333327	5.0	109.0
0.006666666666666667	0.08333333333333333	690.0
0.006666666666666667	0.1	661.0
0.006666666666666667	0.125	433.0
0.006666666666666667	0.16666666666666666	394.0
0.006666666666666667	0.25	272.0
0.006666666666666667	0.5	145.0
0.006666666666666667	1.0	108.0
0.006666666666666667	2.0	95.0
0.006666666666666667	5.0	115.0
0.030303030303030307	0.08333333333333333	829.0
0.030303030303030307	0.1	645.0
0.030303030303030307	0.125	519.0
0.030303030303030307	0.16666666666666666	396.0
0.030303030303030307	0.25	265.0
0.030303030303030307	0.5	187.0
0.030303030303030307	1.0	139.0
0.030303030303030307	2.0	88.0
0.030303030303030307	5.0	162.0
0.03448275862068965	0.08333333333333333	669.0
0.03448275862068965	0.1	678.0
0.03448275862068965	0.125	571.0
0.03448275862068965	0.16666666666666666	550.0
0.03448275862068965	0.25	387.0
0.03448275862068965	0.5	197.0
0.03448275862068965	1.0	120.0
0.03448275862068965	2.0	106.0
0.03448275862068965	5.0	176.0
0.04	0.08333333333333333	797.0
0.04	0.1	628.0
0.04	0.125	484.0
0.04	0.16666666666666666	468.0
0.04	0.25	262.0
0.04	0.5	202.0
0.04	1.0	123.0
0.04	2.0	109.0
0.04	5.0	160.0
0.047619047619047616	0.08333333333333333	812.0
0.047619047619047616	0.1	700.0
0.047619047619047616	0.125	616.0
0.047619047619047616	0.16666666666666666	407.0
0.047619047619047616	0.25	339.0
0.047619047619047616	0.5	184.0
0.047619047619047616	1.0	151.0
0.047619047619047616	2.0	101.0
0.047619047619047616	5.0	188.0
0.05882352941176471	0.08333333333333333	778.0
0.05882352941176471	0.1	710.0
0.05882352941176471	0.125	735.0
0.05882352941176471	0.16666666666666666	522.0
0.05882352941176471	0.25	421.0
0.05882352941176471	0.5	202.0
0.05882352941176471	1.0	139.0
0.05882352941176471	2.0	126.0
0.05882352941176471	5.0	223.0
0.07692307692307693	0.08333333333333333	722.0
0.07692307692307693	0.1	637.0
0.07692307692307693	0.125	657.0
0.07692307692307693	0.16666666666666666	514.0
0.07692307692307693	0.25	313.0
0.07692307692307693	0.5	236.0
0.07692307692307693	1.0	127.0
0.07692307692307693	2.0	89.0
0.07692307692307693	5.0	257.0
0.1111111111111111	0.08333333333333333	941.0
0.1111111111111111	0.1	703.0
0.1111111111111111	0.125	683.0
0.1111111111111111	0.16666666666666666	568.0
0.1111111111111111	0.25	322.0
0.1111111111111111	0.5	255.0
0.1111111111111111	1.0	193.0
0.1111111111111111	2.0	137.0
0.1111111111111111	5.0	189.0
0.2	0.08333333333333333	853.0
0.2	0.1	860.0
0.2	0.125	678.0
0.2	0.16666666666666666	566.0
0.2	0.25	437.0
0.2	0.5	333.0
0.2	1.0	270.0
0.2	2.0	200.0
0.2	5.0	394.0
0.5	0.08333333333333333	1566.0
0.5	0.1	1481.0
0.5	0.125	1161.0
0.5	0.16666666666666666	1207.0
0.5	0.25	659.0
0.5	0.5	708.0
0.5	1.0	585.0
0.5	2.0	576.0
0.5	5.0	967.0
1.0	0.08333333333333333	1594.0
1.0	0.1	1307.0
1.0	0.125	1619.0
1.0	0.16666666666666666	1345.0
1.0	0.25	1568.0
1.0	0.5	2180.0
1.0	1.0	NaN
1.0	2.0	NaN
1.0	5.0	NaN
