1.0	0.08333333333333333	2	9	0.0
1.0	0.08333333333333333	4	9	0.0
1.0	0.08333333333333333	8	9	0.0
1.0	0.08333333333333333	16	9	0.0
1.0	0.08333333333333333	32	9	0.0
1.0	0.08333333333333333	64	9	0.0
1.0	0.08333333333333333	128	9	0.0
1.0	0.08333333333333333	256	9	0.0
1.0	0.08333333333333333	512	9	0.0
1.0	0.08333333333333333	1024	9	0.7
1.0	0.08333333333333333	2048	9	1.0
1.0	0.08333333333333333	1536	9	1.0
1.0	0.08333333333333333	1280	9	0.8
1.0	0.08333333333333333	1408	9	0.8
1.0	0.08333333333333333	1472	9	1.0
1.0	0.08333333333333333	1440	9	0.7
1.0	0.08333333333333333	1456	9	1.0
1.0	0.08333333333333333	1448	9	1.0
1.0	0.08333333333333333	1444	9	1.0
1.0	0.08333333333333333	1442	9	1.0
1.0	0.08333333333333333	1441	9	0.8
0.5	0.08333333333333333	2	9	0.0
0.5	0.08333333333333333	4	9	0.0
0.5	0.08333333333333333	8	9	0.0
0.5	0.08333333333333333	16	9	0.0
0.5	0.08333333333333333	32	9	0.0
0.5	0.08333333333333333	64	9	0.0
0.5	0.08333333333333333	128	9	0.0
0.5	0.08333333333333333	256	9	0.0
0.5	0.08333333333333333	512	9	0.1
0.5	0.08333333333333333	1024	9	0.7
0.5	0.08333333333333333	2048	9	1.0
0.5	0.08333333333333333	1536	9	1.0
0.5	0.08333333333333333	1280	9	1.0
0.5	0.08333333333333333	1152	9	0.8
0.5	0.08333333333333333	1216	9	1.0
0.5	0.08333333333333333	1184	9	1.0
0.5	0.08333333333333333	1168	9	0.9
0.5	0.08333333333333333	1160	9	0.9
0.5	0.08333333333333333	1156	9	0.9
0.5	0.08333333333333333	1154	9	0.9
0.5	0.08333333333333333	1153	9	1.0
0.2	0.08333333333333333	2	9	0.0
0.2	0.08333333333333333	4	9	0.0
0.2	0.08333333333333333	8	9	0.0
0.2	0.08333333333333333	16	9	0.0
0.2	0.08333333333333333	32	9	0.0
0.2	0.08333333333333333	64	9	0.0
0.2	0.08333333333333333	128	9	0.0
0.2	0.08333333333333333	256	9	0.0
0.2	0.08333333333333333	512	9	0.1
0.2	0.08333333333333333	1024	9	1.0
0.2	0.08333333333333333	768	9	0.6
0.2	0.08333333333333333	896	9	0.8
0.2	0.08333333333333333	960	9	0.9
0.2	0.08333333333333333	928	9	1.0
0.2	0.08333333333333333	912	9	0.9
0.2	0.08333333333333333	904	9	0.9
0.2	0.08333333333333333	900	9	0.9
0.2	0.08333333333333333	898	9	1.0
0.2	0.08333333333333333	897	9	1.0
0.1111111111111111	0.08333333333333333	2	9	0.0
0.1111111111111111	0.08333333333333333	4	9	0.0
0.1111111111111111	0.08333333333333333	8	9	0.0
0.1111111111111111	0.08333333333333333	16	9	0.0
0.1111111111111111	0.08333333333333333	32	9	0.0
0.1111111111111111	0.08333333333333333	64	9	0.0
0.1111111111111111	0.08333333333333333	128	9	0.0
0.1111111111111111	0.08333333333333333	256	9	0.0
0.1111111111111111	0.08333333333333333	512	9	0.0
0.1111111111111111	0.08333333333333333	1024	9	1.0
0.1111111111111111	0.08333333333333333	768	9	0.9
0.1111111111111111	0.08333333333333333	640	9	0.4
0.1111111111111111	0.08333333333333333	704	9	0.6
0.1111111111111111	0.08333333333333333	736	9	0.7
0.1111111111111111	0.08333333333333333	752	9	0.8
0.1111111111111111	0.08333333333333333	760	9	0.7
0.1111111111111111	0.08333333333333333	764	9	0.9
0.1111111111111111	0.08333333333333333	762	9	0.6
0.1111111111111111	0.08333333333333333	763	9	0.7
0.07692307692307693	0.08333333333333333	2	9	0.0
0.07692307692307693	0.08333333333333333	4	9	0.0
0.07692307692307693	0.08333333333333333	8	9	0.0
0.07692307692307693	0.08333333333333333	16	9	0.0
0.07692307692307693	0.08333333333333333	32	9	0.0
0.07692307692307693	0.08333333333333333	64	9	0.0
0.07692307692307693	0.08333333333333333	128	9	0.0
0.07692307692307693	0.08333333333333333	256	9	0.0
0.07692307692307693	0.08333333333333333	512	9	0.1
0.07692307692307693	0.08333333333333333	1024	9	1.0
0.07692307692307693	0.08333333333333333	768	9	0.8
0.07692307692307693	0.08333333333333333	896	9	0.8
0.07692307692307693	0.08333333333333333	960	9	1.0
0.07692307692307693	0.08333333333333333	928	9	1.0
0.07692307692307693	0.08333333333333333	912	9	0.8
0.07692307692307693	0.08333333333333333	920	9	1.0
0.07692307692307693	0.08333333333333333	916	9	0.9
0.07692307692307693	0.08333333333333333	914	9	1.0
0.07692307692307693	0.08333333333333333	913	9	1.0
0.05882352941176471	0.08333333333333333	2	9	0.0
0.05882352941176471	0.08333333333333333	4	9	0.0
0.05882352941176471	0.08333333333333333	8	9	0.0
0.05882352941176471	0.08333333333333333	16	9	0.0
0.05882352941176471	0.08333333333333333	32	9	0.0
0.05882352941176471	0.08333333333333333	64	9	0.0
0.05882352941176471	0.08333333333333333	128	9	0.0
0.05882352941176471	0.08333333333333333	256	9	0.0
0.05882352941176471	0.08333333333333333	512	9	0.2
0.05882352941176471	0.08333333333333333	1024	9	1.0
0.05882352941176471	0.08333333333333333	768	9	0.6
0.05882352941176471	0.08333333333333333	896	9	0.9
0.05882352941176471	0.08333333333333333	832	9	1.0
0.05882352941176471	0.08333333333333333	800	9	0.8
0.05882352941176471	0.08333333333333333	816	9	0.8
0.05882352941176471	0.08333333333333333	824	9	1.0
0.05882352941176471	0.08333333333333333	820	9	0.9
0.05882352941176471	0.08333333333333333	818	9	1.0
0.05882352941176471	0.08333333333333333	817	9	0.7
0.047619047619047616	0.08333333333333333	2	9	0.0
0.047619047619047616	0.08333333333333333	4	9	0.0
0.047619047619047616	0.08333333333333333	8	9	0.0
0.047619047619047616	0.08333333333333333	16	9	0.0
0.047619047619047616	0.08333333333333333	32	9	0.0
0.047619047619047616	0.08333333333333333	64	9	0.0
0.047619047619047616	0.08333333333333333	128	9	0.0
0.047619047619047616	0.08333333333333333	256	9	0.0
0.047619047619047616	0.08333333333333333	512	9	0.3
0.047619047619047616	0.08333333333333333	1024	9	1.0
0.047619047619047616	0.08333333333333333	768	9	0.6
0.047619047619047616	0.08333333333333333	896	9	1.0
0.047619047619047616	0.08333333333333333	832	9	1.0
0.047619047619047616	0.08333333333333333	800	9	1.0
0.047619047619047616	0.08333333333333333	784	9	0.7
0.047619047619047616	0.08333333333333333	792	9	0.8
0.047619047619047616	0.08333333333333333	796	9	1.0
0.047619047619047616	0.08333333333333333	794	9	0.9
0.047619047619047616	0.08333333333333333	793	9	0.6
0.04	0.08333333333333333	2	9	0.0
0.04	0.08333333333333333	4	9	0.0
0.04	0.08333333333333333	8	9	0.0
0.04	0.08333333333333333	16	9	0.0
0.04	0.08333333333333333	32	9	0.0
0.04	0.08333333333333333	64	9	0.0
0.04	0.08333333333333333	128	9	0.0
0.04	0.08333333333333333	256	9	0.0
0.04	0.08333333333333333	512	9	0.0
0.04	0.08333333333333333	1024	9	1.0
0.04	0.08333333333333333	768	9	1.0
0.04	0.08333333333333333	640	9	0.4
0.04	0.08333333333333333	704	9	0.7
0.04	0.08333333333333333	736	9	0.6
0.04	0.08333333333333333	752	9	0.7
0.04	0.08333333333333333	760	9	0.5
0.04	0.08333333333333333	764	9	0.8
0.04	0.08333333333333333	766	9	0.8
0.04	0.08333333333333333	767	9	0.6
0.03448275862068965	0.08333333333333333	2	9	0.0
0.03448275862068965	0.08333333333333333	4	9	0.0
0.03448275862068965	0.08333333333333333	8	9	0.0
0.03448275862068965	0.08333333333333333	16	9	0.0
0.03448275862068965	0.08333333333333333	32	9	0.0
0.03448275862068965	0.08333333333333333	64	9	0.0
0.03448275862068965	0.08333333333333333	128	9	0.0
0.03448275862068965	0.08333333333333333	256	9	0.0
0.03448275862068965	0.08333333333333333	512	9	0.1
0.03448275862068965	0.08333333333333333	1024	9	0.7
0.03448275862068965	0.08333333333333333	2048	9	1.0
0.03448275862068965	0.08333333333333333	1536	9	1.0
0.03448275862068965	0.08333333333333333	1280	9	1.0
0.03448275862068965	0.08333333333333333	1152	9	1.0
0.03448275862068965	0.08333333333333333	1088	9	1.0
0.03448275862068965	0.08333333333333333	1056	9	1.0
0.03448275862068965	0.08333333333333333	1040	9	1.0
0.03448275862068965	0.08333333333333333	1032	9	1.0
0.03448275862068965	0.08333333333333333	1028	9	1.0
0.03448275862068965	0.08333333333333333	1026	9	1.0
0.03448275862068965	0.08333333333333333	1025	9	0.9
0.030303030303030307	0.08333333333333333	2	9	0.0
0.030303030303030307	0.08333333333333333	4	9	0.0
0.030303030303030307	0.08333333333333333	8	9	0.0
0.030303030303030307	0.08333333333333333	16	9	0.0
0.030303030303030307	0.08333333333333333	32	9	0.0
0.030303030303030307	0.08333333333333333	64	9	0.0
0.030303030303030307	0.08333333333333333	128	9	0.0
0.030303030303030307	0.08333333333333333	256	9	0.0
0.030303030303030307	0.08333333333333333	512	9	0.4
0.030303030303030307	0.08333333333333333	1024	9	1.0
0.030303030303030307	0.08333333333333333	768	9	0.9
0.030303030303030307	0.08333333333333333	640	9	0.6
0.030303030303030307	0.08333333333333333	704	9	0.6
0.030303030303030307	0.08333333333333333	736	9	0.8
0.030303030303030307	0.08333333333333333	752	9	0.9
0.030303030303030307	0.08333333333333333	744	9	0.8
0.030303030303030307	0.08333333333333333	748	9	0.9
0.030303030303030307	0.08333333333333333	746	9	0.8
0.030303030303030307	0.08333333333333333	747	9	0.7
0.006666666666666667	0.08333333333333333	2	9	0.0
0.006666666666666667	0.08333333333333333	4	9	0.0
0.006666666666666667	0.08333333333333333	8	9	0.0
0.006666666666666667	0.08333333333333333	16	9	0.0
0.006666666666666667	0.08333333333333333	32	9	0.0
0.006666666666666667	0.08333333333333333	64	9	0.0
0.006666666666666667	0.08333333333333333	128	9	0.0
0.006666666666666667	0.08333333333333333	256	9	0.0
0.006666666666666667	0.08333333333333333	512	9	0.1
0.006666666666666667	0.08333333333333333	1024	9	0.9
0.006666666666666667	0.08333333333333333	768	9	1.0
0.006666666666666667	0.08333333333333333	640	9	0.6
0.006666666666666667	0.08333333333333333	704	9	0.8
0.006666666666666667	0.08333333333333333	736	9	0.9
0.006666666666666667	0.08333333333333333	720	9	1.0
0.006666666666666667	0.08333333333333333	712	9	0.8
0.006666666666666667	0.08333333333333333	716	9	0.9
0.006666666666666667	0.08333333333333333	714	9	0.8
0.006666666666666667	0.08333333333333333	715	9	0.7
0.0033333333333333327	0.08333333333333333	2	9	0.0
0.0033333333333333327	0.08333333333333333	4	9	0.0
0.0033333333333333327	0.08333333333333333	8	9	0.0
0.0033333333333333327	0.08333333333333333	16	9	0.0
0.0033333333333333327	0.08333333333333333	32	9	0.0
0.0033333333333333327	0.08333333333333333	64	9	0.0
0.0033333333333333327	0.08333333333333333	128	9	0.0
0.0033333333333333327	0.08333333333333333	256	9	0.0
0.0033333333333333327	0.08333333333333333	512	9	0.3
0.0033333333333333327	0.08333333333333333	1024	9	1.0
0.0033333333333333327	0.08333333333333333	768	9	0.8
0.0033333333333333327	0.08333333333333333	896	9	1.0
0.0033333333333333327	0.08333333333333333	832	9	0.8
0.0033333333333333327	0.08333333333333333	864	9	1.0
0.0033333333333333327	0.08333333333333333	848	9	1.0
0.0033333333333333327	0.08333333333333333	840	9	0.9
0.0033333333333333327	0.08333333333333333	836	9	0.9
0.0033333333333333327	0.08333333333333333	834	9	0.9
0.0033333333333333327	0.08333333333333333	833	9	0.8
1.0	0.1	2	9	0.0
