0.05	0.5	2	3	1.0
0.05	0.5	2	4	0.9
0.05	0.5	2	5	0.1
0.05	0.5	4	5	0.0
0.05	0.5	8	5	0.1
0.05	0.5	16	5	0.3
0.05	0.5	32	5	0.9
0.05	0.5	24	5	0.5
0.05	0.5	28	5	0.6
0.05	0.5	30	5	0.7
0.05	0.5	31	5	0.8
0.05	0.5	2	6	0.1
0.05	0.5	4	6	0.0
0.05	0.5	8	6	0.0
0.05	0.5	16	6	0.0
0.05	0.5	32	6	0.3
0.05	0.5	64	6	0.7
0.05	0.5	128	6	1.0
0.05	0.5	96	6	1.0
0.05	0.5	80	6	1.0
0.05	0.5	72	6	0.9
0.05	0.5	68	6	0.9
0.05	0.5	66	6	0.9
0.05	0.5	65	6	1.0
0.05	0.5	2	7	0.0
0.05	0.5	4	7	0.0
0.05	0.5	8	7	0.0
0.05	0.5	16	7	0.0
0.05	0.5	32	7	0.0
0.05	0.5	64	7	0.4
0.05	0.5	128	7	1.0
0.05	0.5	96	7	0.9
0.05	0.5	80	7	0.8
0.05	0.5	88	7	0.9
0.05	0.5	84	7	0.7
0.05	0.5	86	7	0.8
0.05	0.5	87	7	0.8
0.05	0.5	2	8	0.0
0.05	0.5	4	8	0.0
0.05	0.5	8	8	0.0
0.05	0.5	16	8	0.0
0.05	0.5	32	8	0.0
0.05	0.5	64	8	0.2
0.05	0.5	128	8	0.9
0.05	0.5	96	8	0.8
0.05	0.5	112	8	0.9
0.05	0.5	104	8	0.7
0.05	0.5	108	8	0.7
0.05	0.5	110	8	0.8
0.05	0.5	111	8	0.5
0.05	0.5	2	9	0.0
0.05	0.5	4	9	0.0
0.05	0.5	8	9	0.0
0.05	0.5	16	9	0.0
0.05	0.5	32	9	0.0
0.05	0.5	64	9	0.0
0.05	0.5	128	9	0.6
0.05	0.5	256	9	1.0
0.05	0.5	192	9	1.0
0.05	0.5	160	9	0.9
0.05	0.5	144	9	0.8
0.05	0.5	152	9	1.0
0.05	0.5	148	9	0.8
0.05	0.5	150	9	0.8
0.05	0.5	151	9	1.0
0.05	0.5	2	10	0.0
0.05	0.5	4	10	0.0
0.05	0.5	8	10	0.0
0.05	0.5	16	10	0.0
0.05	0.5	32	10	0.0
0.05	0.5	64	10	0.0
0.05	0.5	128	10	0.1
0.05	0.5	256	10	1.0
0.05	0.5	192	10	0.9
0.05	0.5	160	10	0.6
0.05	0.5	176	10	0.6
0.05	0.5	184	10	0.7
0.05	0.5	188	10	0.8
0.05	0.5	190	10	1.0
0.05	0.5	189	10	0.7
0.05	0.5	2	11	0.0
0.05	0.5	4	11	0.0
0.05	0.5	8	11	0.0
0.05	0.5	16	11	0.0
0.05	0.5	32	11	0.0
0.05	0.5	64	11	0.0
0.05	0.5	128	11	0.0
0.05	0.5	256	11	1.0
0.05	0.5	192	11	0.6
0.05	0.5	224	11	0.8
0.05	0.5	240	11	0.8
0.05	0.5	248	11	0.9
0.05	0.5	244	11	0.9
0.05	0.5	242	11	0.8
0.05	0.5	243	11	0.9
0.05	0.5	2	12	0.0
0.05	0.5	4	12	0.0
0.05	0.5	8	12	0.0
0.05	0.5	16	12	0.0
0.05	0.5	32	12	0.0
0.05	0.5	64	12	0.0
0.05	0.5	128	12	0.0
0.05	0.5	256	12	0.4
0.05	0.5	512	12	1.0
0.05	0.5	384	12	1.0
0.05	0.5	320	12	1.0
0.05	0.5	288	12	0.8
0.05	0.5	304	12	0.6
0.05	0.5	312	12	1.0
0.05	0.5	308	12	1.0
0.05	0.5	306	12	1.0
0.05	0.5	305	12	1.0
0.05	0.5	2	12	0.0
0.05	0.5	4	12	0.0
0.05	0.5	8	12	0.0
0.05	0.5	16	12	0.0
0.05	0.5	32	12	0.0
0.05	0.5	64	12	0.0
0.05	0.5	128	12	0.0
0.05	0.5	256	12	0.5
0.05	0.5	512	12	1.0
0.05	0.5	384	12	1.0
0.05	0.5	320	12	1.0
0.05	0.5	288	12	0.8
0.05	0.5	304	12	0.9
0.05	0.5	296	12	0.9
0.05	0.5	292	12	1.0
0.05	0.5	290	12	0.8
0.05	0.5	291	12	1.0
