0.0033333333333333327	0.08333333333333333	779	9	0	0.93
0.0033333333333333327	0.08333333333333333	779	9	1	0.81
0.0033333333333333327	0.08333333333333333	779	9	2	0.94
0.0033333333333333327	0.08333333333333333	779	9	3	0.88
0.0033333333333333327	0.08333333333333333	779	9	4	0.89
0.0033333333333333327	0.08333333333333333	779	9	5	0.9
0.0033333333333333327	0.08333333333333333	779	9	6	0.95
0.0033333333333333327	0.08333333333333333	779	9	7	0.95
0.0033333333333333327	0.08333333333333333	779	9	8	0.97
0.0033333333333333327	0.08333333333333333	779	9	9	0.69
0.0033333333333333327	0.1	548	9	0	0.83
0.0033333333333333327	0.1	548	9	1	0.78
0.0033333333333333327	0.1	548	9	2	0.78
0.0033333333333333327	0.1	548	9	3	0.83
0.0033333333333333327	0.1	548	9	4	0.95
0.0033333333333333327	0.1	548	9	5	0.83
0.0033333333333333327	0.1	548	9	6	0.88
0.0033333333333333327	0.1	548	9	7	0.89
0.0033333333333333327	0.1	548	9	8	0.76
0.0033333333333333327	0.1	548	9	9	0.83
0.0033333333333333327	0.125	471	9	0	0.87
0.0033333333333333327	0.125	471	9	1	0.79
0.0033333333333333327	0.125	471	9	2	0.92
0.0033333333333333327	0.125	471	9	3	0.87
0.0033333333333333327	0.125	471	9	4	0.92
0.0033333333333333327	0.125	471	9	5	0.74
0.0033333333333333327	0.125	471	9	6	0.8
0.0033333333333333327	0.125	471	9	7	0.9
0.0033333333333333327	0.125	471	9	8	0.94
0.0033333333333333327	0.125	471	9	9	0.92
0.0033333333333333327	0.16666666666666666	339	9	0	0.79
0.0033333333333333327	0.16666666666666666	339	9	1	0.84
0.0033333333333333327	0.16666666666666666	339	9	2	0.82
0.0033333333333333327	0.16666666666666666	339	9	3	0.84
0.0033333333333333327	0.16666666666666666	339	9	4	0.63
0.0033333333333333327	0.16666666666666666	339	9	5	0.79
0.0033333333333333327	0.16666666666666666	339	9	6	0.8
0.0033333333333333327	0.16666666666666666	339	9	7	0.79
