0.0033333333333333327	0.08333333333333333	1309	9	0	0.85
0.0033333333333333327	0.08333333333333333	1309	9	1	0.92
0.0033333333333333327	0.08333333333333333	1309	9	2	0.8
0.0033333333333333327	0.08333333333333333	1309	9	3	0.85
0.0033333333333333327	0.08333333333333333	1309	9	4	0.88
0.0033333333333333327	0.08333333333333333	1309	9	5	0.85
0.0033333333333333327	0.08333333333333333	1309	9	6	0.91
0.0033333333333333327	0.08333333333333333	1309	9	7	0.8
0.0033333333333333327	0.08333333333333333	1309	9	8	0.76
0.0033333333333333327	0.08333333333333333	1309	9	9	0.81
0.0033333333333333327	0.1	1121	9	0	0.89
0.0033333333333333327	0.1	1121	9	1	0.91
0.0033333333333333327	0.1	1121	9	2	0.84
0.0033333333333333327	0.1	1121	9	3	0.88
0.0033333333333333327	0.1	1121	9	4	0.79
0.0033333333333333327	0.1	1121	9	5	0.87
0.0033333333333333327	0.1	1121	9	6	0.84
0.0033333333333333327	0.1	1121	9	7	0.88
0.0033333333333333327	0.1	1121	9	8	0.94
0.0033333333333333327	0.1	1121	9	9	0.86
0.0033333333333333327	0.125	925	9	0	0.85
0.0033333333333333327	0.125	925	9	1	0.89
0.0033333333333333327	0.125	925	9	2	0.89
0.0033333333333333327	0.125	925	9	3	0.87
0.0033333333333333327	0.125	925	9	4	0.82
0.0033333333333333327	0.125	925	9	5	0.84
0.0033333333333333327	0.125	925	9	6	0.87
0.0033333333333333327	0.125	925	9	7	0.85
0.0033333333333333327	0.125	925	9	8	0.92
0.0033333333333333327	0.125	925	9	9	0.86
0.0033333333333333327	0.16666666666666666	717	9	0	0.86
0.0033333333333333327	0.16666666666666666	717	9	1	0.87
0.0033333333333333327	0.16666666666666666	717	9	2	0.82
0.0033333333333333327	0.16666666666666666	717	9	3	0.89
0.0033333333333333327	0.16666666666666666	717	9	4	0.85
0.0033333333333333327	0.16666666666666666	717	9	5	0.87
0.0033333333333333327	0.16666666666666666	717	9	6	0.88
0.0033333333333333327	0.16666666666666666	717	9	7	0.9
0.0033333333333333327	0.16666666666666666	717	9	8	0.88
0.0033333333333333327	0.16666666666666666	717	9	9	0.81
0.0033333333333333327	0.25	562	9	0	0.95
0.0033333333333333327	0.25	562	9	1	0.87
0.0033333333333333327	0.25	562	9	2	0.94
0.0033333333333333327	0.25	562	9	3	0.91
0.0033333333333333327	0.25	562	9	4	0.97
0.0033333333333333327	0.25	562	9	5	0.98
0.0033333333333333327	0.25	562	9	6	0.89
0.0033333333333333327	0.25	562	9	7	0.94
0.0033333333333333327	0.25	562	9	8	0.93
0.0033333333333333327	0.25	562	9	9	0.88
0.0033333333333333327	0.5	263	9	0	0.65
0.0033333333333333327	0.5	263	9	1	0.74
0.0033333333333333327	0.5	263	9	2	0.72
0.0033333333333333327	0.5	263	9	3	0.75
0.0033333333333333327	0.5	263	9	4	0.7
0.0033333333333333327	0.5	263	9	5	0.69
0.0033333333333333327	0.5	263	9	6	0.8
0.0033333333333333327	0.5	263	9	7	0.68
0.0033333333333333327	0.5	263	9	8	0.67
0.0033333333333333327	0.5	263	9	9	0.7
0.0033333333333333327	1.0	231	9	0	0.78
0.0033333333333333327	1.0	231	9	1	0.83
0.0033333333333333327	1.0	231	9	2	0.76
0.0033333333333333327	1.0	231	9	3	0.8
0.0033333333333333327	1.0	231	9	4	0.87
0.0033333333333333327	1.0	231	9	5	0.82
0.0033333333333333327	1.0	231	9	6	0.87
0.0033333333333333327	1.0	231	9	7	0.84
0.0033333333333333327	1.0	231	9	8	0.87
0.0033333333333333327	1.0	231	9	9	0.79
0.0033333333333333327	2.0	274	9	0	0.77
0.0033333333333333327	2.0	274	9	1	0.8
0.0033333333333333327	2.0	274	9	2	0.88
0.0033333333333333327	2.0	274	9	3	0.84
0.0033333333333333327	2.0	274	9	4	0.74
0.0033333333333333327	2.0	274	9	5	0.79
0.0033333333333333327	2.0	274	9	6	0.76
0.0033333333333333327	2.0	274	9	7	0.79
0.0033333333333333327	2.0	274	9	8	0.87
0.0033333333333333327	2.0	274	9	9	0.86
0.0033333333333333327	5.0	2005	9	0	0.87
0.0033333333333333327	5.0	2005	9	1	0.92
0.0033333333333333327	5.0	2005	9	2	0.91
0.0033333333333333327	5.0	2005	9	3	0.94
0.0033333333333333327	5.0	2005	9	4	0.91
0.0033333333333333327	5.0	2005	9	5	0.94
0.0033333333333333327	5.0	2005	9	6	0.94
0.0033333333333333327	5.0	2005	9	7	0.92
0.0033333333333333327	5.0	2005	9	8	0.91
0.0033333333333333327	5.0	2005	9	9	0.91
0.006666666666666667	0.08333333333333333	1416	9	0	0.9
0.006666666666666667	0.08333333333333333	1416	9	1	0.92
0.006666666666666667	0.08333333333333333	1416	9	2	0.89
0.006666666666666667	0.08333333333333333	1416	9	3	0.9
0.006666666666666667	0.08333333333333333	1416	9	4	0.91
0.006666666666666667	0.08333333333333333	1416	9	5	0.96
0.006666666666666667	0.08333333333333333	1416	9	6	0.95
0.006666666666666667	0.08333333333333333	1416	9	7	0.91
0.006666666666666667	0.08333333333333333	1416	9	8	0.93
0.006666666666666667	0.08333333333333333	1416	9	9	0.92
0.006666666666666667	0.1	1097	9	0	0.81
0.006666666666666667	0.1	1097	9	1	0.87
0.006666666666666667	0.1	1097	9	2	0.84
0.006666666666666667	0.1	1097	9	3	0.81
0.006666666666666667	0.1	1097	9	4	0.89
0.006666666666666667	0.1	1097	9	5	0.82
0.006666666666666667	0.1	1097	9	6	0.82
0.006666666666666667	0.1	1097	9	7	0.84
0.006666666666666667	0.1	1097	9	8	0.83
0.006666666666666667	0.1	1097	9	9	0.82
0.006666666666666667	0.125	972	9	0	0.86
0.006666666666666667	0.125	972	9	1	0.91
0.006666666666666667	0.125	972	9	2	0.92
0.006666666666666667	0.125	972	9	3	0.95
0.006666666666666667	0.125	972	9	4	0.95
0.006666666666666667	0.125	972	9	5	0.92
