0.0033333333333333327	0.08333333333333333	725	9	0	0.87
0.0033333333333333327	0.1	647	9	0	0.97
0.0033333333333333327	0.125	514	9	0	0.89
0.0033333333333333327	0.16666666666666666	370	9	0	0.88
0.0033333333333333327	0.25	252	9	0	0.82
0.0033333333333333327	0.5	149	9	0	0.88
0.0033333333333333327	1.0	103	9	0	0.86
0.0033333333333333327	2.0	114	9	0	0.89
0.0033333333333333327	5.0	434	9	0	0.94
0.006666666666666667	0.08333333333333333	722	9	0	0.86
0.006666666666666667	0.1	638	9	0	0.93
0.006666666666666667	0.125	530	9	0	0.94
0.006666666666666667	0.16666666666666666	360	9	0	0.76
0.006666666666666667	0.25	275	9	0	0.95
0.006666666666666667	0.5	159	9	0	0.91
0.006666666666666667	1.0	106	9	0	0.9
0.006666666666666667	2.0	98	9	0	0.81
0.006666666666666667	5.0	432	9	0	0.93
0.030303030303030307	0.08333333333333333	748	9	0	0.94
0.030303030303030307	0.1	599	9	0	0.83
0.030303030303030307	0.125	517	9	0	0.9
0.030303030303030307	0.16666666666666666	355	9	0	0.79
0.030303030303030307	0.25	270	9	0	0.89
0.030303030303030307	0.5	171	9	0	0.95
0.030303030303030307	1.0	116	9	0	0.92
0.030303030303030307	2.0	126	9	0	0.9
0.030303030303030307	5.0	566	9	0	0.94
0.03448275862068965	0.08333333333333333	738	9	0	0.92
0.03448275862068965	0.1	609	9	0	0.9
0.03448275862068965	0.125	458	9	0	0.78
0.03448275862068965	0.16666666666666666	367	9	0	0.86
0.03448275862068965	0.25	254	9	0	0.83
0.03448275862068965	0.5	183	9	0	0.95
0.03448275862068965	1.0	119	9	0	0.9
0.03448275862068965	2.0	120	9	0	0.84
0.03448275862068965	5.0	564	9	0	0.91
0.04	0.08333333333333333	732	9	0	0.92
0.04	0.1	566	9	0	0.83
0.04	0.125	479	9	0	0.87
0.04	0.16666666666666666	357	9	0	0.85
0.04	0.25	267	9	0	0.9
0.04	0.5	162	9	0	0.91
0.04	1.0	120	9	0	0.89
0.04	2.0	123	9	0	0.85
0.04	5.0	657	9	0	0.94
0.047619047619047616	0.08333333333333333	703	9	0	0.86
0.047619047619047616	0.1	634	9	0	0.95
0.047619047619047616	0.125	478	9	0	0.9
0.047619047619047616	0.16666666666666666	375	9	0	0.86
0.047619047619047616	0.25	273	9	0	0.86
0.047619047619047616	0.5	166	9	0	0.85
0.047619047619047616	1.0	131	9	0	0.94
0.047619047619047616	2.0	121	9	0	0.86
0.047619047619047616	5.0	694	9	0	0.96
0.05882352941176471	0.08333333333333333	803	9	0	0.92
0.05882352941176471	0.1	554	9	0	0.73
0.05882352941176471	0.125	479	9	0	0.85
0.05882352941176471	0.16666666666666666	434	9	0	0.94
0.05882352941176471	0.25	279	9	0	0.91
0.05882352941176471	0.5	164	9	0	0.83
0.05882352941176471	1.0	110	9	0	0.85
0.05882352941176471	2.0	144	9	0	0.96
0.05882352941176471	5.0	682	9	0	0.95
0.07692307692307693	0.08333333333333333	774	9	0	0.85
0.07692307692307693	0.1	651	9	0	0.91
0.07692307692307693	0.125	528	9	0	0.93
0.07692307692307693	0.16666666666666666	398	9	0	0.92
0.07692307692307693	0.25	293	9	0	0.95
0.07692307692307693	0.5	175	9	0	0.94
0.07692307692307693	1.0	116	9	0	0.85
0.07692307692307693	2.0	147	9	0	0.93
0.07692307692307693	5.0	713	9	0	0.93
0.1111111111111111	0.08333333333333333	746	9	0	0.92
0.1111111111111111	0.1	677	9	0	0.89
0.1111111111111111	0.125	466	9	0	0.8
0.1111111111111111	0.16666666666666666	373	9	0	0.86
0.1111111111111111	0.25	279	9	0	0.87
0.1111111111111111	0.5	177	9	0	0.91
0.1111111111111111	1.0	109	9	0	0.74
0.1111111111111111	2.0	157	9	0	0.93
0.1111111111111111	5.0	799	9	0	0.93
0.2	0.08333333333333333	702	9	0	0.86
0.2	0.1	619	9	0	0.84
0.2	0.125	478	9	0	0.76
0.2	0.16666666666666666	418	9	0	0.92
0.2	0.25	270	9	0	0.7
0.2	0.5	178	9	0	0.91
0.2	1.0	137	9	0	0.83
0.2	2.0	143	9	0	0.77
0.2	5.0	1090	9	0	0.96
0.5	0.08333333333333333	801	9	0	0.91
0.5	0.1	653	9	0	0.92
0.5	0.125	528	9	0	0.91
0.5	0.16666666666666666	390	9	0	0.74
0.5	0.25	325	9	0	0.91
0.5	0.5	205	9	0	0.86
0.5	1.0	173	9	0	0.9
0.5	2.0	254	9	0	0.92
0.5	5.0	1792	9	0	0.9
1.0	0.08333333333333333	805	9	0	0.83
1.0	0.1	639	9	0	0.83
1.0	0.125	592	9	0	0.9
1.0	0.16666666666666666	530	9	0	0.89
1.0	0.25	377	9	0	0.89
1.0	0.5	210	9	0	0.65
1.0	1.0	252	9	0	0.88
1.0	2.0	511	9	0	0.94
